id,latitude,longitude,count,source,in_africa
bea0a41d-7405-4d66-80a7-3b9382c2287c,2.3092099999999998,32.0506,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
48a5dae7-8888-4712-997f-e160c4028ebf,2.37168,31.688000000000002,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
3a396f1d-bee9-4620-b4bd-ce52e77315b1,2.44727,31.8676,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
d17c33a3-1f2e-47b4-999a-e2f3f57a7720,2.28756,31.5789,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
d1170ed4-c5df-476f-ad9c-15baf974c63f,2.44886,31.5157,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
77995eb0-4b15-4882-81cb-cb8d84684f68,1.08333,34.3333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
03fc7dc2-08ba-4c00-a44e-a3de5661c4bc,1.20833,34.3667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
11c69f8d-26b9-4102-b34d-b78ffd82f60a,0.7911100000000001,34.3794,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
d14d3a21-acda-46b2-b581-c5ad9f4a1ea4,0.5,29.4667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
f23b3760-fccd-4114-885c-544c46823301,-4.7333300000000005,38.0667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
7869f458-5cdd-45c6-89ab-678ff91493fa,-4.433330000000001,38.3,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
2c735368-7254-40f9-8556-fb5a3ac454bb,-6.5027800000000004,37.1667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
2f67f2a0-c4a1-42a7-8dfc-cfe578771985,-7.08333,36.9167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
8e91eb38-51ba-4dc1-89e8-3c25a7d1c1a5,9.51667,38.2167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
1fc82a89-2eeb-42b1-af7f-9e9b0bc9ba7a,8.31667,39.4833,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
915d5808-0aff-40bc-ba11-fc765e216ed8,7.83333,39.4167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
11df1ee4-ebe0-49e1-ab76-0e40baaa138e,7.75,40.7,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
7a341760-3608-4ebd-bc7c-eb53fb290e96,8.0,41.1167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
f77cf308-4bdc-4fee-a018-0be60490b928,8.45,40.9167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
51885262-05b0-430d-99e8-c500ce65b247,8.66667,40.75,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
98ccb478-79a0-4150-9521-b195193dd6d2,8.81667,40.5167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
ba597c10-e850-40f1-aaa6-5c25e77717ac,8.83333,40.0667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
c60d12b9-80a3-4a12-992c-e32d866e3423,10.4167,38.2,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
88f2e66e-694a-406f-9b41-f961e95c7c9d,11.0833,37.8667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
4a39da23-dae3-43a0-bca9-5322ce7266ef,11.8833,37.6167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
2015b876-d330-43e8-9c9a-c1dbeafb40a8,12.15,37.6667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
aa616b87-5c7f-4479-8cf9-f44b3afb6e4e,13.1333,37.9167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
c1959113-2f82-44d8-be76-764741e859b5,12.55,37.0667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
3aa33474-743a-45a4-9abf-0cd4ee121234,7.4833300000000005,38.5333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
ac1dccc4-c233-4d5a-9292-b0b91b8a3e98,7.4833300000000005,38.4167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
c652648c-6de0-49cb-a6bf-cada8354ab08,9.33333,40.8,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
7d5c764f-725a-4f97-9a94-9dae122469fe,11.1167,37.3167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
85fba58a-1f9e-47e6-83d2-66bc8c5ed4d3,11.9167,37.0833,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
f1b404b4-8284-4883-bdf8-87cc15cbe57b,9.66667,38.5833,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
6877a07e-c0d6-454c-bfe3-953de324f493,12.0,37.0333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
2f352dfb-9021-4309-a822-c656a2cbef03,12.9667,36.2,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
76f1b647-7611-430b-b5f5-88cd79f4b3f0,-17.9103,15.9726,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
f50be95c-c518-4efd-b9d0-a29b10c3aeaa,-17.9103,15.9724,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
d3b84498-88c4-4805-81cd-5cdf8bf2ac9e,-22.3,19.9833,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
b7714895-ecc5-4711-90df-0dc66e578fcc,-12.9667,28.6333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
492cd92a-4f7f-47ae-9541-ec50a93e508a,-6.85,36.9833,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
eaea1ac5-5a04-4989-a567-8bd044519f67,13.6333,25.2602,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
8d49515e-32ae-4339-bf33-d9a5a9faf4a8,13.1667,24.3667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
5dece284-34ab-4c1d-86f3-ce74023b5da8,-8.9,26.0667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
5a076c12-db03-41ac-8f1b-b53a0dfe1d0c,-13.7667,15.0833,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
5665568a-1511-40f5-bc6a-ca67591f808d,-13.7333,15.0667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
536727dc-ef24-4ba8-9cc3-db173142faf7,0.0575,32.4672,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
11810bde-fe49-4d9d-9e5b-e9f6328fc330,11.9667,34.3667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
819450cb-6fb9-4f7f-bf03-823c1a137809,12.0841,34.3869,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
091fc4c1-d599-401a-9a11-ce3d9adb069a,-29.3,30.0667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
c87bc76f-e5c6-4609-b9d8-0709be2f93c6,-19.9833,23.4167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
ee8d12b8-1c88-4632-8aba-5670f410a955,-19.9833,23.8036,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
7dfd3a61-3d42-4344-b82f-1b5a60f2b6dc,-19.9833,24.6085,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
ad42e78c-4330-4474-a569-fd02c982f202,-18.7167,24.35,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
89dfab1f-0ef2-4b72-9736-3cb26eb76e92,-25.3167,21.1333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
ed098a3a-6cdd-4af1-8b25-7d71abd7a8eb,0.2,34.95,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
df025e8e-cae9-4fa5-9ae3-56ecfb60b212,-3.58333,35.8333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
c064f5d2-80b5-48e8-9e7c-40441ed0b75a,-3.06356,37.1758,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
4e299405-4aaa-4c24-8332-7e691d9ddff6,-2.91358,37.173,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
9058c2a0-c6db-414f-bf2a-f6ed932b1682,4.4,32.5667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
a0190014-706d-4862-a771-82e9b9003ec6,-2.51667,32.6667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
067fff24-c212-4ca9-80fe-246b3e214cbc,4.41667,32.5667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
722d70b2-1cf2-4ba1-8485-28e4baacd0a4,4.03333,32.4667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
2d6f9b98-5d5b-4208-8efa-0b644334d063,4.03333,32.55,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
f2088f3f-92b8-40d4-bb75-bf3d16aed960,3.6,32.05,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
8535fb3c-43e2-4f73-9683-3a8abb3fb224,4.83333,31.6667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
1cfb9ba5-a894-4323-b0a0-82751327481b,-21.6333,16.8333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
26aac8e6-1bea-4e6f-b571-05276c8ffcf6,-21.4333,15.9333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
b8c7407a-9f67-492a-9f7c-53d0801f3bb4,-21.9833,16.9167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
864893f9-76fc-48a4-81b5-1e1e15353ad8,-8.87396,16.0865,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
9cee088d-868e-4ea9-80a1-bacc97821cff,-11.1212,14.3667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
567130e7-622e-4974-b268-9e18397d53dd,-10.9856,14.3667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
14d07c73-2be3-4bae-ae85-0257e73ac97c,-12.3953,14.96,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
80fee11a-851f-4e54-a33f-df9266f55760,-15.0667,13.55,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
16a500f0-b108-4cc6-91e3-0d80d6e24a2e,-10.9675,14.3667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
aa1948d2-0fef-4dc2-a10b-c75c8141cdb3,4.7333300000000005,28.3667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
0afe8a7e-7665-4372-8dfd-2da86f435855,-0.33333,35.9333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
28f02ff5-307c-4f11-a734-639d0e47bf6c,-0.3,35.8167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
bb69583f-d2a6-4c92-912b-1545522f26e9,4.11667,30.6667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
e88b8f3f-7cb6-491a-8c4e-cf739227f17f,-3.38576,36.805,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
716421b3-8c79-444b-ae72-79c4597b0395,-3.3833300000000004,36.7833,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
c0b8e0a6-f9b1-46fa-a946-7bf3aa3fceef,-3.45,36.6,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
1794a725-2c0e-41eb-86d8-2e2663c6fa2a,-3.4833300000000005,36.7167,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
6661e467-78db-483a-8b50-06f14633dda7,-3.4833300000000005,36.4333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
e1675f0b-0acf-44f0-aac0-ffcbac7545f3,-5.2,29.8333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
6b089ace-b6d4-41c8-86e2-ad550572c74c,-1.58333,34.05,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
a88260f9-5363-46f7-9d96-7d5cc03b2871,-5.66667,30.6667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
bb193dbb-438e-4d76-901c-5b4c6cf55c3b,-9.78333,37.9667,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
a2e28eaa-7e07-4093-b101-859881ae9092,-10.7167,25.4725,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
04838050-e288-49cf-939a-5f6d4d38315d,9.5,31.75,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
11f8317c-dcb4-4ff8-8de3-fcf0646d64ac,9.39048,31.6561,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
e6773994-16f0-438a-8339-2de717fe9707,9.53694,31.6561,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
57f7c8bc-6927-430c-b256-d030d420995a,10.4333,32.2,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
c4550aac-21e3-4e22-b324-67aa96bdb51b,10.4167,32.25,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
4b515af0-686b-4202-bd74-aba47bdff0ec,10.4667,32.4297,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
9bf72562-d025-4ae7-a512-08816e5e6895,10.3202,32.5333,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
9794f012-42e5-4409-9b4d-0956b3b6c6da,9.96667,33.75,1,https://collections-zoology.fieldmuseum.org/list?f%5B0%5D=ss_CatCatalog%3A%22Mammals%22&_ga=2.123662347.1070684726.1508778418-143671043.1493067972,True
